key,fare_amount
2013-03-21 12:47:28.0000003,9.304115103545216
2013-03-21 12:47:28.0000005,7.757461526805118
2013-03-21 12:47:28.0000002,8.503834113192339
2013-06-07 03:02:56.0000002,15.437789483353377
2013-06-07 03:02:56.0000001,7.554070314710293
2010-09-05 22:31:32.0000002,20.167123751100508
2013-07-12 23:33:24.0000001,9.713245471781415
2009-12-03 02:32:08.0000001,20.968687343839314
2009-10-15 03:50:36.0000001,7.121224509105228
2011-09-25 22:36:32.0000002,23.06980409666533
2011-09-25 22:36:32.0000001,8.918308899966842
2015-06-08 20:02:56.0000001,9.496637152696326
2014-07-16 08:03:32.0000002,9.989299690767739
2014-07-16 08:03:32.0000001,8.221032918498295
2011-12-15 13:14:32.0000002,7.303230923581936
2011-12-15 13:14:32.0000001,7.4455036321104835
2011-10-11 22:13:48.0000002,12.057222841353502
2011-10-11 22:13:48.0000005,8.295066821699637
2011-10-11 22:13:48.0000003,7.348792619261459
2013-09-14 16:53:20.0000001,8.036076737999702
2013-09-14 16:53:20.0000002,10.332886807566371
2014-02-06 09:09:56.0000004,8.539829049917781
2014-02-06 09:09:56.0000003,8.842793600090689
2014-02-06 09:09:56.0000001,8.747257890876341
2009-06-10 16:55:00.00000081,30.437730146832255
2009-06-10 16:55:00.00000029,7.318467837929791
2009-06-10 16:55:00.000000109,7.593176150101802
2009-06-10 16:55:00.00000098,45.44331689595887
2009-06-10 16:55:00.00000054,10.830216355184625
2009-06-10 16:55:00.00000021,30.73861524662125
2009-06-10 16:55:00.00000012,7.016853795679536
2009-06-10 16:55:00.00000033,7.289632288548114
2009-06-10 16:55:00.00000024,7.655432803600802
2009-06-10 16:55:00.00000099,7.978448555591703
2009-06-10 16:55:00.0000009,7.257771525776421
2009-06-10 16:55:00.000000158,8.642630671175539
2009-06-10 16:55:00.000000141,7.318467837929791
2009-06-10 16:55:00.00000093,7.288178283579915
2009-06-10 16:55:00.000000161,8.014328782424954
2009-06-10 16:55:00.00000088,7.208272328880252
2009-06-10 16:55:00.0000003,7.630379764195052
2009-06-10 16:55:00.00000018,7.114651454066799
2009-06-10 16:55:00.00000047,6.95713316185171
2009-06-10 16:55:00.000000154,8.707862879129266
2009-06-10 16:55:00.000000131,7.3043494881130755
2009-06-10 16:55:00.00000046,9.488132007925538
2009-06-10 16:55:00.0000004,7.218082282304204
2009-06-10 16:55:00.000000107,7.3043494881130755
2009-06-10 16:55:00.000000114,7.629545010416363
2009-06-10 16:55:00.000000117,7.304878676017194
2009-06-10 16:55:00.000000162,7.974321639904663
2009-06-10 16:55:00.00000049,8.736089605372763
2009-06-10 16:55:00.00000069,7.770216382092138
2009-06-10 16:55:00.000000111,7.563838232861609
2009-06-10 16:55:00.00000083,7.193991499360544
2009-06-10 16:55:00.000000166,51.402044158755594
2009-06-10 16:55:00.000000135,8.499128815872332
2009-06-10 16:55:00.00000044,28.918575723669203
2009-06-10 16:55:00.00000085,9.654933795866825
2009-06-10 16:55:00.000000115,7.298158266024766
2009-06-10 16:55:00.000000108,6.906641052483568
2009-06-10 16:55:00.00000034,7.1227382971784525
2009-06-10 16:55:00.00000060,13.38288804438087
2009-06-10 16:55:00.000000120,7.1645765346351125
2009-06-10 16:55:00.000000174,29.61911950503713
2009-06-10 16:55:00.0000007,6.7562756288154215
2009-06-10 16:55:00.000000159,7.6060941783807365
2009-06-10 16:55:00.000000171,25.101646681167836
2009-06-10 16:55:00.000000145,9.156557228772286
2009-06-10 16:55:00.00000074,7.380623320585588
2009-06-10 16:55:00.000000138,9.168527700646253
2009-06-10 16:55:00.00000048,7.079741503288138
2009-06-10 16:55:00.000000101,7.232014318147388
2009-06-10 16:55:00.000000153,7.223930417977606
2009-06-10 16:55:00.0000002,14.775933825654459
2009-06-10 16:55:00.00000037,7.36462076139509
2009-06-10 16:55:00.000000151,8.387969392981292
2009-06-10 16:55:00.000000127,26.18860865029765
2009-06-10 16:55:00.000000144,24.902071879648283
2009-06-10 16:55:00.000000165,10.030165873127729
2009-06-10 16:55:00.0000008,7.281583154262421
2009-06-10 16:55:00.000000122,7.798333325725842
2009-06-10 16:55:00.00000055,27.9020477876828
2009-06-10 16:55:00.00000079,7.208523394977728
2009-06-10 16:55:00.00000016,15.7387720592754
2009-06-10 16:55:00.000000160,15.366593072099423
2009-06-10 16:55:00.000000139,7.006397635640014
2009-06-10 16:55:00.00000075,7.284471960295719
2009-06-10 16:55:00.00000017,7.832252117866557
2009-06-10 16:55:00.00000070,6.970001758695751
2009-06-10 16:55:00.000000118,9.60217830138425
2009-06-10 16:55:00.00000066,7.8734556983704405
2009-06-10 16:55:00.000000164,6.687890451910248
2009-06-10 16:55:00.000000100,8.211036116056771
2009-06-10 16:55:00.00000082,8.345412375833616
2009-06-10 16:55:00.00000090,10.446934521188446
2009-06-10 16:55:00.000000125,11.15580963808801
2009-06-10 16:55:00.000000149,7.138378726194119
2009-06-10 16:55:00.00000068,10.96437493900093
2009-06-10 16:55:00.00000039,7.302427528741406
2009-06-10 16:55:00.000000124,7.235666113893813
2009-06-10 16:55:00.00000053,8.397182181063721
2009-06-10 16:55:00.00000045,8.307265963868074
2009-06-10 16:55:00.000000102,6.963153792116937
2009-06-10 16:55:00.000000140,9.349246632200275
2009-06-10 16:55:00.000000148,7.37475229137139
2009-06-10 16:55:00.000000147,7.272488725341382
2009-06-10 16:55:00.00000097,8.408188541740412
2009-06-10 16:55:00.00000094,7.3490556456605685
2009-06-10 16:55:00.00000078,7.253780516612164
2009-06-10 16:55:00.00000035,7.173782169199176
2009-06-10 16:55:00.00000072,7.490600914196339
2009-06-10 16:55:00.00000031,6.911941637686021
2009-06-10 16:55:00.00000056,7.33137074289708
2009-06-10 16:55:00.000000128,17.417275381205055
2009-06-10 16:55:00.00000057,7.38644078629873
2009-06-10 16:55:00.00000030,6.78460654193415
2009-06-10 16:55:00.00000043,8.018544659540208
2009-06-10 16:55:00.000000146,6.6592035174400666
2009-06-10 16:55:00.00000010,7.320051039793247
2009-06-10 16:55:00.00000067,11.013223596581053
2009-06-10 16:55:00.000000119,6.812894668695021
2009-06-10 16:55:00.00000076,15.074000796401766
2009-06-10 16:55:00.00000025,7.388898759383189
2009-06-10 16:55:00.00000071,12.803252358479691
2009-06-10 16:55:00.000000143,7.7409164244800985
2013-06-26 11:19:36.0000002,8.521559772152168
2014-09-05 10:02:48.0000004,8.746342598541545
2014-09-05 10:02:48.0000002,9.194613820219143
2014-09-05 10:02:48.0000001,33.851884304528966
2014-09-05 10:02:48.0000003,8.893138380593179
2012-09-19 12:31:40.0000001,8.592328892869066
2012-09-19 12:31:40.0000002,8.279455054706034
2009-03-22 04:31:40.0000002,20.440623063540453
2009-08-27 02:31:44.0000001,21.481386000449145
2009-05-02 20:11:32.0000001,9.998974217676674
2009-05-02 20:11:32.0000004,8.900755089565394
2011-02-20 02:31:16.0000002,6.830342399385292
2011-02-20 02:31:16.0000001,18.12598813413167
2011-06-24 12:03:00.00000010,7.840710420980839
2011-06-24 12:03:00.00000067,9.909271829158659
2011-06-24 12:03:00.00000071,8.501450090224312
2011-06-24 12:03:00.000000100,7.386987049543751
2011-06-24 12:03:00.000000145,6.9518562053689905
2011-06-24 12:03:00.000000152,8.633423205593488
2011-06-24 12:03:00.00000026,9.506225947248549
2011-06-24 12:03:00.000000199,7.2367283903570225
2011-06-24 12:03:00.000000195,6.746745192291115
2011-06-24 12:03:00.000000119,7.246214324707857
2011-06-24 12:03:00.00000086,6.743596145831537
2011-06-24 12:03:00.00000012,7.259124943238577
2011-06-24 12:03:00.00000097,17.42317704432423
2011-06-24 12:03:00.00000058,7.20572118125432
2011-06-24 12:03:00.000000176,7.106764221587493
2011-06-24 12:03:00.000000139,6.828862233854877
2011-06-24 12:03:00.00000048,7.292263822274727
2011-06-24 12:03:00.000000159,6.815211836910154
2011-06-24 12:03:00.00000079,7.202947123249556
2011-06-24 12:03:00.000000138,7.004414893623874
2011-06-24 12:03:00.000000135,8.927916147599781
2011-06-24 12:03:00.000000173,6.931536371584146
2011-06-24 12:03:00.000000162,9.367011893307948
2011-06-24 12:03:00.00000018,8.905309612235817
2011-06-24 12:03:00.000000136,7.2324651902788375
2011-06-24 12:03:00.000000185,7.331665155090429
2011-06-24 12:03:00.00000069,7.430940048350343
2011-06-24 12:03:00.000000105,7.432577647310707
2011-06-24 12:03:00.000000180,7.209018285671455
2011-06-24 12:03:00.00000053,8.146250156257656
2011-06-24 12:03:00.000000142,7.291323697516242
2011-06-24 12:03:00.000000188,7.848453415889115
2011-06-24 12:03:00.00000089,7.027946946907733
2011-06-24 12:03:00.000000109,7.331665155090429
2011-06-24 12:03:00.00000074,7.2818661171531085
2011-06-24 12:03:00.000000113,8.254392591922977
2011-06-24 12:03:00.00000044,7.231099333936539
2011-06-24 12:03:00.000000183,7.467527568616701
2011-06-24 12:03:00.00000047,7.186001778851826
2011-06-24 12:03:00.0000006,8.918311082424218
2011-06-24 12:03:00.0000005,7.447256761326097
2011-06-24 12:03:00.000000200,9.002780680717645
2011-06-24 12:03:00.000000127,7.42819479578703
2011-06-24 12:03:00.000000120,8.547792082387275
2011-06-24 12:03:00.000000133,7.868814178159372
2011-06-24 12:03:00.00000073,7.057432982814939
2011-06-24 12:03:00.000000101,6.9943558953330305
2011-06-24 12:03:00.000000187,8.171789691241166
2011-06-24 12:03:00.000000122,7.8778529237329815
2011-06-24 12:03:00.000000175,7.22813696172321
2011-06-24 12:03:00.000000154,8.403763724692258
2011-06-24 12:03:00.000000197,7.2927840355683395
2011-06-24 12:03:00.00000017,7.59863278229036
2011-06-24 12:03:00.000000186,8.20031929545685
2011-06-24 12:03:00.00000020,8.539537324332281
2011-06-24 12:03:00.00000035,9.948590198777277
2011-06-24 12:03:00.000000193,7.463519223666641
2011-06-24 12:03:00.000000201,7.576694138160002
2011-06-24 12:03:00.00000054,24.434792231564963
2011-06-24 12:03:00.00000075,7.2324651902788375
2011-06-24 12:03:00.000000114,7.597125271990191
2011-06-24 12:03:00.00000062,26.68458544479072
2011-06-24 12:03:00.00000055,25.37735355994613
2011-06-24 12:03:00.00000025,6.759250740105118
2011-06-24 12:03:00.00000022,6.985259106776506
2011-06-24 12:03:00.000000144,9.940191954641845
2011-06-24 12:03:00.000000177,7.332379289446965
2011-06-24 12:03:00.000000124,7.22347826628854
2011-06-24 12:03:00.00000094,7.23395204535775
2011-06-24 12:03:00.00000041,7.075064656714771
2011-06-24 12:03:00.000000141,7.33572954707451
2011-06-24 12:03:00.00000092,7.1132217503224195
2011-06-24 12:03:00.000000189,15.780236066925847
2011-06-24 12:03:00.000000171,9.050853387683699
2011-06-24 12:03:00.000000157,7.272851930527183
2011-06-24 12:03:00.000000179,7.517477168670734
2011-06-24 12:03:00.000000107,10.420592212600127
2011-06-24 12:03:00.00000095,13.175056241045285
2011-06-24 12:03:00.00000076,14.203617267078963
2011-06-24 12:03:00.000000156,7.060805838577419
2011-06-24 12:03:00.000000111,28.921874993869324
2011-06-24 12:03:00.000000116,8.440423012678941
2011-06-24 12:03:00.00000033,7.58291755899916
2011-06-24 12:03:00.00000082,7.2021071151135025
2011-06-24 12:03:00.00000078,7.034098377976034
2011-06-24 12:03:00.00000051,7.03270741024637
2011-06-24 12:03:00.000000143,8.971098047285562
2011-06-24 12:03:00.000000126,11.28171731819518
2011-06-24 12:03:00.00000088,8.559028605153046
2011-06-24 12:03:00.000000191,13.049299420119187
2011-06-24 12:03:00.00000063,13.103133112618934
2011-06-24 12:03:00.00000045,12.38637359878115
2011-06-24 12:03:00.00000060,6.977517830004572
2011-06-24 12:03:00.00000040,29.870088616059338
2011-06-24 12:03:00.00000057,7.969778137496972
2011-06-24 12:03:00.00000013,7.326641871531876
2011-06-24 12:03:00.00000068,29.46269158629962
2011-06-24 12:03:00.000000165,6.937682568059087
2011-06-24 12:03:00.00000056,7.245091270840088
2011-06-24 12:03:00.000000150,7.691472776095782
2011-06-24 12:03:00.00000052,7.305442047332958
2011-06-24 12:03:00.00000085,47.26216050198441
2011-06-24 12:03:00.000000190,7.719660697357126
2011-06-24 12:03:00.00000072,6.991823695487303
2011-06-24 12:03:00.000000137,7.281133576057474
2011-06-24 12:03:00.000000102,7.328098543829263
2011-06-24 12:03:00.000000106,7.487517931049195
2011-06-24 12:03:00.000000118,6.94157083608637
2011-06-24 12:03:00.00000046,10.135794599461532
2011-06-24 12:03:00.000000110,9.96635066726292
2011-06-24 12:03:00.000000181,7.2303740712751265
2011-06-24 12:03:00.000000194,6.902642729931929
2011-06-24 12:03:00.00000061,7.210108712298753
2011-06-24 12:03:00.0000001,9.219621573137193
2011-06-24 12:03:00.00000087,7.914793980544025
2011-06-24 12:03:00.00000066,7.170216208538772
2011-06-24 12:03:00.000000146,7.149276666753454
2011-06-24 12:03:00.000000149,47.670130916560176
2011-06-24 12:03:00.00000038,8.489957693146101
2011-06-24 12:03:00.000000196,7.598165592838597
2011-06-24 12:03:00.00000093,7.639429046700032
2011-06-24 12:03:00.000000170,7.317955010997838
2011-06-24 12:03:00.000000168,8.353973403441925
2011-06-24 12:03:00.0000002,9.601224280956385
2011-06-24 12:03:00.00000042,10.244636958787991
2014-06-15 07:06:00.0000006,7.941491262888816
2014-06-15 07:06:00.00000037,8.413449090274169
2014-06-15 07:06:00.00000025,7.90877423746734
2014-06-15 07:06:00.0000008,9.747699193699937
2014-06-15 07:06:00.00000036,48.0308225641341
2014-06-15 07:06:00.00000042,23.213694214968324
2014-06-15 07:06:00.00000033,7.945360633819137
2014-06-15 07:06:00.00000013,7.904998014042628
2014-06-15 07:06:00.00000035,55.440292538083945
2014-06-15 07:06:00.00000030,8.549480420506635
2014-06-15 07:06:00.00000024,7.9114956387798
2014-06-15 07:06:00.00000031,8.939925651691292
2014-06-15 07:06:00.0000009,10.546406563944759
2014-06-15 07:06:00.00000039,55.2589080982328
2014-06-15 07:06:00.00000010,7.75791545458761
2014-06-15 07:06:00.00000019,13.055028373269955
2014-06-15 07:06:00.00000041,8.605265022719582
2014-06-15 07:06:00.00000028,16.374858139571796
2014-06-15 07:06:00.00000014,51.906912539464265
2014-06-15 07:06:00.0000003,14.29612227271729
