key,fare_amount
2014-06-14 13:39:00.000000159,7.235728
2014-06-14 13:39:00.00000012,6.379708
2014-06-14 13:39:00.00000025,9.530591
2014-06-14 13:39:00.000000156,6.730257
2014-06-14 13:39:00.000000152,9.064938
2014-06-14 13:39:00.000000129,9.769762
2014-06-14 13:39:00.000000119,19.427341
2014-06-14 13:39:00.000000118,6.2780437
2014-06-14 13:39:00.00000076,7.3844767
2014-06-14 13:39:00.000000135,7.8092723
2014-06-14 13:39:00.00000023,19.498203
2014-06-14 13:39:00.00000082,10.306356
2014-06-14 13:39:00.000000125,10.218153
2014-06-14 13:39:00.00000075,10.214412
2014-06-14 13:39:00.000000124,7.1608257
2014-06-14 13:39:00.000000172,8.118164
2014-06-14 13:39:00.00000024,15.7550535
2014-06-14 13:39:00.000000169,13.734316
2014-06-14 13:39:00.00000052,10.657411
2014-06-14 13:39:00.000000161,13.66358
2014-06-14 13:39:00.00000038,8.348193
2014-06-14 13:39:00.00000035,11.17223
2014-06-14 13:39:00.00000053,12.066337
2014-06-14 13:39:00.000000183,8.380953
2014-06-14 13:39:00.000000131,56.76819
2014-06-14 13:39:00.000000180,7.6235857
2014-06-14 13:39:00.000000130,6.8866563
2014-06-14 13:39:00.00000032,6.3640556
2014-06-14 13:39:00.000000148,10.750877
2014-06-14 13:39:00.0000007,10.91886
2014-06-14 13:39:00.00000095,11.883145
2014-06-14 13:39:00.000000144,37.500782
2014-06-14 13:39:00.000000141,26.878073
2014-06-14 13:39:00.000000162,20.772121
2014-06-14 13:39:00.00000018,12.117802
2014-06-14 13:39:00.00000054,10.476684
2014-06-14 13:39:00.00000040,7.6502237
2014-06-14 13:39:00.00000096,6.7059097
2014-06-14 13:39:00.00000055,26.021338
2014-06-14 13:39:00.000000109,8.040476
2014-06-14 13:39:00.000000151,8.071454
2014-06-14 13:39:00.00000016,10.10335
2014-06-14 13:39:00.00000062,11.93533
2014-06-14 13:39:00.000000191,7.3003874
2014-06-14 13:39:00.00000034,8.60153
2014-06-14 13:39:00.000000160,7.732509
2014-06-14 13:39:00.00000013,7.372788
2014-06-14 13:39:00.000000188,7.28479
2014-06-14 13:39:00.00000086,8.710172
2014-06-14 13:39:00.000000185,11.395913
2014-06-14 13:39:00.00000074,9.205658
2014-06-14 13:39:00.00000022,20.066185
2014-06-14 13:39:00.00000036,6.2725883
2014-06-14 13:39:00.000000126,6.231555
2014-06-14 13:39:00.000000190,7.385673
2014-06-14 13:39:00.00000042,7.165325
2014-06-14 13:39:00.000000178,7.845018
2014-06-14 13:39:00.000000163,7.893188
2014-06-14 13:39:00.00000020,12.679827
2014-06-14 13:39:00.00000098,8.1055765
2014-06-14 13:39:00.000000114,23.709515
2014-06-14 13:39:00.00000045,9.390183
2014-06-14 13:39:00.00000094,7.115027
2014-06-14 13:39:00.000000146,11.531807
2014-06-14 13:39:00.00000033,8.494169
2014-06-14 13:39:00.000000143,7.729457
2014-06-14 13:39:00.000000107,7.877146
2014-06-14 13:39:00.00000048,8.584203
2014-06-14 13:39:00.00000043,12.017351
2014-06-14 13:39:00.000000123,9.769362
2014-06-14 13:39:00.000000134,8.5903
2014-06-14 13:39:00.000000142,7.7055674
2014-06-14 13:39:00.000000122,10.529471
2014-06-14 13:39:00.000000176,9.010116
2011-12-12 09:42:12.0000004,6.8618436
2011-12-12 09:42:12.0000002,5.574216
2011-12-12 09:42:12.0000001,11.565731
2011-12-12 09:42:12.0000003,7.403326
2011-12-12 09:42:12.0000005,7.7092223
2013-06-27 00:20:40.0000001,17.516268
2013-06-27 00:20:40.0000003,9.32928
2009-02-20 13:34:16.0000001,7.47347
2009-02-20 13:34:16.0000002,11.660072
2009-02-20 13:34:16.0000003,6.674316
2010-08-22 21:14:08.0000001,28.456593
2010-08-22 21:14:08.0000005,14.726416
2010-08-22 21:14:08.0000003,5.730792
2010-08-22 21:14:08.0000002,8.107022
2012-08-06 08:58:08.0000002,6.066271
2012-08-06 08:58:08.0000001,18.417372
2013-11-04 08:34:12.0000003,6.5487504
2013-11-04 08:34:12.0000001,9.683575
2013-11-04 08:34:12.0000002,10.732384
2011-06-24 20:34:48.0000002,7.895999
2011-06-24 20:34:48.0000001,17.976295
2011-03-28 20:38:36.0000003,5.803498
2011-03-28 20:38:36.0000004,4.8415933
2011-03-28 20:38:36.0000002,8.0513935
2011-08-14 20:36:28.0000004,6.7736955
2011-08-14 20:36:28.0000001,6.571766
2011-08-14 20:36:28.0000003,18.69551
2011-08-14 20:36:28.0000002,6.316212
2015-02-21 15:52:44.0000004,19.1762
2015-02-21 15:52:44.0000003,9.214307
2015-02-21 15:52:44.0000002,17.311113
2015-02-21 15:52:44.0000001,9.357875
2013-01-29 11:29:52.0000001,9.314562
2014-09-12 19:03:48.0000001,9.824685
2013-11-09 18:52:40.0000004,9.705878
2013-11-09 18:52:40.0000002,11.671749
2013-04-25 16:10:04.0000001,56.15464
2013-04-25 16:10:04.0000002,8.608165
2013-09-07 14:37:52.0000001,9.785791
2013-09-07 14:37:52.0000002,10.748733
2013-09-07 14:37:52.0000003,6.903778
2011-05-21 13:16:20.0000004,5.461925
2011-05-21 13:16:20.0000001,5.9328814
2011-05-21 13:16:20.0000003,8.204511
2011-11-25 16:36:24.0000002,6.7171826
2011-11-25 16:36:24.0000001,11.630346
2015-01-31 20:54:04.0000001,7.027662
2010-11-01 23:31:28.0000002,7.063654
2010-11-01 23:31:28.0000001,7.386681
2010-11-01 23:31:28.0000003,10.490082
2011-03-24 15:57:04.0000003,5.972594
2011-03-24 15:57:04.0000001,7.023584
2010-05-10 10:37:04.0000005,6.3740373
2010-05-10 10:37:04.0000002,6.021404
2010-05-10 10:37:04.0000003,8.540142
2010-05-10 10:37:04.0000006,8.014886
2012-06-09 16:53:44.0000002,7.893525
2012-08-22 22:39:20.0000003,18.121494
2012-08-22 22:39:20.0000001,5.4723444
2012-12-23 02:29:16.0000001,13.510935
2012-06-30 15:55:12.0000004,12.914803
2012-06-30 15:55:12.0000002,6.684284
2012-06-30 15:55:12.0000003,10.281401
2012-06-30 15:55:12.0000001,6.4612374
2011-10-02 23:36:00.00000056,10.407641
2011-10-02 23:36:00.00000086,16.625072
2011-10-02 23:36:00.00000081,15.594724
2011-10-02 23:36:00.0000009,4.953437
2011-10-02 23:36:00.00000041,12.582742
2011-10-02 23:36:00.00000091,4.82155
2011-10-02 23:36:00.0000008,12.487899
2011-10-02 23:36:00.00000015,25.462006
2011-10-02 23:36:00.00000014,9.448238
2011-10-02 23:36:00.00000047,7.747709
2011-10-02 23:36:00.00000076,7.44682
2011-10-02 23:36:00.00000011,7.4117403
2011-10-02 23:36:00.00000075,5.3463054
2011-10-02 23:36:00.00000035,5.9008536
2011-10-02 23:36:00.00000099,7.7194033
2011-10-02 23:36:00.00000062,8.4959
2011-10-02 23:36:00.00000085,8.239701
2011-10-02 23:36:00.00000043,19.003805
2011-10-02 23:36:00.00000071,10.785268
2011-10-02 23:36:00.00000023,5.34345
2011-10-02 23:36:00.00000092,5.6630282
2011-10-02 23:36:00.00000037,9.742222
2011-10-02 23:36:00.00000083,8.829645
2011-10-02 23:36:00.00000054,13.147739
2011-10-02 23:36:00.00000073,8.386749
2011-10-02 23:36:00.0000005,7.1462016
2011-10-02 23:36:00.00000095,5.678871
2011-10-02 23:36:00.00000088,7.015685
2011-10-02 23:36:00.00000030,8.801517
2011-10-02 23:36:00.0000007,12.663182
2011-10-02 23:36:00.00000013,8.798228
2011-10-02 23:36:00.00000065,26.197239
2011-10-02 23:36:00.00000089,49.5703
2011-10-02 23:36:00.00000096,7.5871897
2011-10-02 23:36:00.00000039,9.855865
2011-10-02 23:36:00.00000038,24.331438
2011-10-02 23:36:00.00000067,19.495352
2011-10-02 23:36:00.00000077,9.381722
2011-10-02 23:36:00.00000020,17.288483
2011-10-02 23:36:00.00000063,16.291
2011-10-02 23:36:00.00000012,7.7092896
2011-10-02 23:36:00.00000058,16.242418
2011-10-02 23:36:00.00000026,9.672212
2011-10-02 23:36:00.00000074,19.175354
2011-10-02 23:36:00.00000059,15.658478
2011-10-02 23:36:00.00000090,15.784481
2011-10-02 23:36:00.0000004,27.328371
2011-10-02 23:36:00.0000003,15.176068
2011-10-02 23:36:00.00000021,13.492672
2011-10-02 23:36:00.00000097,7.671315
2011-10-02 23:36:00.00000036,18.3366
2011-10-02 23:36:00.00000024,18.910458
2011-10-02 23:36:00.00000082,47.591866
2011-10-02 23:36:00.000000100,8.029941
2011-10-02 23:36:00.00000040,4.9345317
2011-10-02 23:36:00.00000022,5.295959
2013-03-21 12:47:28.0000006,11.068779
2013-03-21 12:47:28.0000008,10.963371
2013-03-21 12:47:28.0000003,11.070227
2013-03-21 12:47:28.0000005,6.8472514
2013-03-21 12:47:28.0000002,8.146696
2013-06-07 03:02:56.0000002,17.661968
2013-06-07 03:02:56.0000001,6.205117
2010-09-05 22:31:32.0000002,28.925407
2013-07-12 23:33:24.0000001,9.174475
2009-12-03 02:32:08.0000001,19.317472
2009-10-15 03:50:36.0000001,4.9531074
2011-09-25 22:36:32.0000002,21.509087
2011-09-25 22:36:32.0000001,9.644451
2015-06-08 20:02:56.0000001,10.157419
2014-07-16 08:03:32.0000002,11.237997
2014-07-16 08:03:32.0000001,9.604295
2011-12-15 13:14:32.0000002,8.575546
2011-12-15 13:14:32.0000001,6.5392365
2011-10-11 22:13:48.0000002,13.370594
2011-10-11 22:13:48.0000005,7.9599476
2011-10-11 22:13:48.0000003,6.5281363
2013-09-14 16:53:20.0000001,7.8989615
2013-09-14 16:53:20.0000002,10.027358
2014-02-06 09:09:56.0000004,7.216264
2014-02-06 09:09:56.0000003,7.755041
2014-02-06 09:09:56.0000001,6.9910007
2009-06-10 16:55:00.00000081,29.632593
2009-06-10 16:55:00.00000029,6.2487636
2009-06-10 16:55:00.000000109,8.315521
2009-06-10 16:55:00.00000098,50.091084
2009-06-10 16:55:00.00000054,10.376688
2009-06-10 16:55:00.00000021,31.85943
2009-06-10 16:55:00.00000012,7.295677
2009-06-10 16:55:00.00000033,6.560112
2009-06-10 16:55:00.00000024,7.224441
2009-06-10 16:55:00.00000099,10.024102
2009-06-10 16:55:00.0000009,7.245277
2009-06-10 16:55:00.000000158,6.81174
2009-06-10 16:55:00.000000141,6.2605457
2009-06-10 16:55:00.00000093,6.92007
2009-06-10 16:55:00.000000161,9.958924
2009-06-10 16:55:00.00000088,6.116932
2009-06-10 16:55:00.0000003,8.168948
2009-06-10 16:55:00.00000018,6.664638
2009-06-10 16:55:00.00000047,6.124864
2009-06-10 16:55:00.000000154,9.903001
2009-06-10 16:55:00.000000131,6.1621943
2009-06-10 16:55:00.00000046,11.481128
2009-06-10 16:55:00.0000004,6.152861
2009-06-10 16:55:00.000000107,6.155162
2009-06-10 16:55:00.000000114,6.813873
2009-06-10 16:55:00.000000117,8.391686
2009-06-10 16:55:00.000000162,8.983445
2009-06-10 16:55:00.00000049,10.844316
2009-06-10 16:55:00.00000069,6.951445
2009-06-10 16:55:00.000000111,7.555532
2009-06-10 16:55:00.00000083,6.061121
2009-06-10 16:55:00.000000166,54.88983
2009-06-10 16:55:00.000000135,9.987283
2009-06-10 16:55:00.00000044,30.97242
2009-06-10 16:55:00.00000085,9.015367
2009-06-10 16:55:00.000000115,6.8028035
2009-06-10 16:55:00.000000108,5.8036013
2009-06-10 16:55:00.00000034,6.3590674
2009-06-10 16:55:00.00000060,17.186632
2009-06-10 16:55:00.000000120,5.5902085
2009-06-10 16:55:00.000000174,31.829378
2009-06-10 16:55:00.0000007,6.3916516
2009-06-10 16:55:00.000000159,7.4454393
2009-06-10 16:55:00.000000171,24.618418
2009-06-10 16:55:00.000000145,10.6605215
2009-06-10 16:55:00.00000074,7.6339536
2009-06-10 16:55:00.000000138,10.593134
2009-06-10 16:55:00.00000048,6.2492857
2009-06-10 16:55:00.000000101,6.711321
2009-06-10 16:55:00.000000153,6.1079726
2009-06-10 16:55:00.0000002,13.483279
2009-06-10 16:55:00.00000037,9.082574
2009-06-10 16:55:00.000000151,9.1171255
2009-06-10 16:55:00.000000127,27.141493
2009-06-10 16:55:00.000000144,18.516104
2009-06-10 16:55:00.000000165,12.704318
2009-06-10 16:55:00.0000008,6.6849995
2009-06-10 16:55:00.000000122,7.414187
2009-06-10 16:55:00.00000055,29.565435
2009-06-10 16:55:00.00000079,6.027369
2009-06-10 16:55:00.00000016,16.790466
2009-06-10 16:55:00.000000160,19.864328
2009-06-10 16:55:00.000000139,5.852172
2009-06-10 16:55:00.00000075,6.444737
2009-06-10 16:55:00.00000017,7.6164203
2009-06-10 16:55:00.00000070,5.755928
2009-06-10 16:55:00.000000118,10.885415
2009-06-10 16:55:00.00000066,10.568654
2009-06-10 16:55:00.000000164,5.4113503
2009-06-10 16:55:00.000000100,9.767928
2009-06-10 16:55:00.00000082,8.753454
2009-06-10 16:55:00.00000090,12.668373
2009-06-10 16:55:00.000000125,12.36108
2009-06-10 16:55:00.000000149,6.472662
2009-06-10 16:55:00.00000068,13.031476
2009-06-10 16:55:00.00000039,6.354928
2009-06-10 16:55:00.000000124,6.2311277
2009-06-10 16:55:00.00000053,8.319654
2009-06-10 16:55:00.00000045,10.014856
2009-06-10 16:55:00.000000102,6.0730805
2009-06-10 16:55:00.000000140,7.8980093
2009-06-10 16:55:00.000000148,7.186822
2009-06-10 16:55:00.000000147,6.5542607
2009-06-10 16:55:00.00000097,7.4764776
2009-06-10 16:55:00.00000094,7.0426207
2009-06-10 16:55:00.00000078,7.6349874
2009-06-10 16:55:00.00000035,6.487783
2009-06-10 16:55:00.00000072,7.977905
2009-06-10 16:55:00.00000031,5.6253366
2009-06-10 16:55:00.00000056,6.8220716
2009-06-10 16:55:00.000000128,18.14391
2009-06-10 16:55:00.00000057,6.4411926
2009-06-10 16:55:00.00000030,5.715902
2009-06-10 16:55:00.00000043,9.287317
2009-06-10 16:55:00.000000146,6.995744
2009-06-10 16:55:00.00000010,7.5697494
2009-06-10 16:55:00.00000067,11.668663
2009-06-10 16:55:00.000000119,5.879895
2009-06-10 16:55:00.00000076,15.398024
2009-06-10 16:55:00.00000025,7.4230638
2009-06-10 16:55:00.00000071,14.749989
2009-06-10 16:55:00.000000143,8.645606
2013-06-26 11:19:36.0000002,6.6643806
2014-09-05 10:02:48.0000004,7.4771013
2014-09-05 10:02:48.0000002,9.277854
2014-09-05 10:02:48.0000001,37.119164
2014-09-05 10:02:48.0000003,9.625054
2012-09-19 12:31:40.0000001,9.453014
2012-09-19 12:31:40.0000002,7.730152
2009-03-22 04:31:40.0000002,17.239862
2009-08-27 02:31:44.0000001,18.831455
2009-05-02 20:11:32.0000001,9.799576
2009-05-02 20:11:32.0000004,8.8620825
2011-02-20 02:31:16.0000002,6.696955
2011-02-20 02:31:16.0000001,15.901318
2011-06-24 12:03:00.00000010,7.8501925
2011-06-24 12:03:00.00000067,11.807779
2011-06-24 12:03:00.00000071,10.59312
2011-06-24 12:03:00.000000100,8.116288
2011-06-24 12:03:00.000000145,6.3061156
2011-06-24 12:03:00.000000152,9.482642
2011-06-24 12:03:00.00000026,13.662138
2011-06-24 12:03:00.000000199,6.4437747
2011-06-24 12:03:00.000000195,5.7222624
2011-06-24 12:03:00.000000119,7.0685673
2011-06-24 12:03:00.00000086,5.619591
2011-06-24 12:03:00.00000012,7.5351014
2011-06-24 12:03:00.00000097,11.612775
2011-06-24 12:03:00.00000058,6.4420905
2011-06-24 12:03:00.000000176,6.0378513
2011-06-24 12:03:00.000000139,5.3234353
2011-06-24 12:03:00.00000048,7.7674127
2011-06-24 12:03:00.000000159,6.622107
2011-06-24 12:03:00.00000079,6.3808947
2011-06-24 12:03:00.000000138,6.376054
2011-06-24 12:03:00.000000135,11.568663
2011-06-24 12:03:00.000000173,5.8370204
2011-06-24 12:03:00.000000162,11.84021
2011-06-24 12:03:00.00000018,10.907726
2011-06-24 12:03:00.000000136,6.898323
2011-06-24 12:03:00.000000185,7.5325046
2011-06-24 12:03:00.00000069,7.208166
2011-06-24 12:03:00.000000105,7.185399
2011-06-24 12:03:00.000000180,7.00713
2011-06-24 12:03:00.00000053,9.401217
2011-06-24 12:03:00.000000142,6.74007
2011-06-24 12:03:00.000000188,8.658698
2011-06-24 12:03:00.00000089,5.516078
2011-06-24 12:03:00.000000109,7.1748095
2011-06-24 12:03:00.00000074,6.915112
2011-06-24 12:03:00.000000113,9.138491
2011-06-24 12:03:00.00000044,6.683883
2011-06-24 12:03:00.000000183,6.070334
2011-06-24 12:03:00.00000047,6.2969933
2011-06-24 12:03:00.0000006,9.456023
2011-06-24 12:03:00.0000005,7.723443
2011-06-24 12:03:00.000000200,9.43275
2011-06-24 12:03:00.000000127,7.7662196
2011-06-24 12:03:00.000000120,10.917625
2011-06-24 12:03:00.000000133,7.331121
2011-06-24 12:03:00.00000073,6.4941907
2011-06-24 12:03:00.000000101,5.8112597
2011-06-24 12:03:00.000000187,9.303497
2011-06-24 12:03:00.000000122,7.746468
2011-06-24 12:03:00.000000175,6.6335135
2011-06-24 12:03:00.000000154,9.65111
2011-06-24 12:03:00.000000197,7.9471884
2011-06-24 12:03:00.00000017,7.7184067
2011-06-24 12:03:00.000000186,10.128317
2011-06-24 12:03:00.00000020,10.675829
2011-06-24 12:03:00.00000035,9.814331
2011-06-24 12:03:00.000000193,7.895408
2011-06-24 12:03:00.000000201,8.23188
2011-06-24 12:03:00.00000054,24.191683
2011-06-24 12:03:00.00000075,8.094058
2011-06-24 12:03:00.000000114,7.9861684
2011-06-24 12:03:00.00000062,26.025017
2011-06-24 12:03:00.00000055,24.531239
2011-06-24 12:03:00.00000025,6.4850264
2011-06-24 12:03:00.00000022,6.1913724
2011-06-24 12:03:00.000000144,11.014865
2011-06-24 12:03:00.000000177,6.9478636
2011-06-24 12:03:00.000000124,6.741808
2011-06-24 12:03:00.00000094,5.8194323
2011-06-24 12:03:00.00000041,6.8923607
2011-06-24 12:03:00.000000141,6.9266953
2011-06-24 12:03:00.00000092,7.782456
2011-06-24 12:03:00.000000189,17.770937
2011-06-24 12:03:00.000000171,10.525459
2011-06-24 12:03:00.000000157,7.1676097
2011-06-24 12:03:00.000000179,8.521193
2011-06-24 12:03:00.000000107,11.159263
2011-06-24 12:03:00.00000095,16.077833
2011-06-24 12:03:00.00000076,9.270874
2011-06-24 12:03:00.000000156,7.0645084
2011-06-24 12:03:00.000000111,30.273867
2011-06-24 12:03:00.000000116,8.897505
2011-06-24 12:03:00.00000033,7.1874495
2011-06-24 12:03:00.00000082,6.0789843
2011-06-24 12:03:00.00000078,5.2726173
2011-06-24 12:03:00.00000051,6.435445
2011-06-24 12:03:00.000000143,10.696008
2011-06-24 12:03:00.000000126,13.032624
2011-06-24 12:03:00.00000088,10.076449
2011-06-24 12:03:00.000000191,17.304602
2011-06-24 12:03:00.00000063,12.581628
2011-06-24 12:03:00.00000045,14.887122
2011-06-24 12:03:00.00000060,6.429225
2011-06-24 12:03:00.00000040,31.72173
2011-06-24 12:03:00.00000057,8.38491
2011-06-24 12:03:00.00000013,6.458965
2011-06-24 12:03:00.00000068,29.92965
2011-06-24 12:03:00.000000165,6.169952
2011-06-24 12:03:00.00000056,6.4548955
2011-06-24 12:03:00.000000150,7.5156045
2011-06-24 12:03:00.00000052,6.2906995
2011-06-24 12:03:00.00000085,49.636295
2011-06-24 12:03:00.000000190,7.853087
2011-06-24 12:03:00.00000072,6.704919
2011-06-24 12:03:00.000000137,6.6079607
2011-06-24 12:03:00.000000102,6.4786634
2011-06-24 12:03:00.000000106,7.912553
2011-06-24 12:03:00.000000118,5.5102324
2011-06-24 12:03:00.00000046,13.314095
2011-06-24 12:03:00.000000110,12.403263
2011-06-24 12:03:00.000000181,6.2926583
2011-06-24 12:03:00.000000194,5.986509
2011-06-24 12:03:00.00000061,6.7218604
2011-06-24 12:03:00.0000001,11.0272255
2011-06-24 12:03:00.00000087,7.7078424
2011-06-24 12:03:00.00000066,6.0534253
2011-06-24 12:03:00.000000146,6.8783627
2011-06-24 12:03:00.000000149,49.66625
2011-06-24 12:03:00.00000038,10.7470665
2011-06-24 12:03:00.000000196,7.930798
2011-06-24 12:03:00.00000093,8.9299345
2011-06-24 12:03:00.000000170,6.06551
2011-06-24 12:03:00.000000168,8.5335
2011-06-24 12:03:00.0000002,11.323507
2011-06-24 12:03:00.00000042,12.460702
2014-06-15 07:06:00.0000006,5.653729
2014-06-15 07:06:00.00000037,7.8263288
2014-06-15 07:06:00.00000025,5.8556643
2014-06-15 07:06:00.0000008,10.215107
2014-06-15 07:06:00.00000036,47.751526
2014-06-15 07:06:00.00000042,23.644718
2014-06-15 07:06:00.00000033,5.6296883
2014-06-15 07:06:00.00000013,5.489214
2014-06-15 07:06:00.00000035,55.9283
2014-06-15 07:06:00.00000030,8.261968
2014-06-15 07:06:00.00000024,7.3541503
2014-06-15 07:06:00.00000031,8.860693
2014-06-15 07:06:00.0000009,14.696723
2014-06-15 07:06:00.00000039,53.991066
2014-06-15 07:06:00.00000010,6.53238
2014-06-15 07:06:00.00000019,12.876447
2014-06-15 07:06:00.00000041,7.6717706
2014-06-15 07:06:00.00000028,19.235287
2014-06-15 07:06:00.00000014,49.189606
2014-06-15 07:06:00.0000003,14.760686
2014-06-15 07:06:00.00000017,56.108253
2014-06-15 07:06:00.00000015,17.332642
2014-06-15 07:06:00.00000026,6.2964144
2014-06-15 07:06:00.0000002,12.907944
2014-06-15 07:06:00.00000040,4.872417
2014-06-15 07:06:00.00000016,5.8018365
2014-06-06 16:22:20.0000003,8.257444
2014-06-06 16:22:20.0000002,8.906783
2015-05-30 21:29:04.0000004,13.775083
2015-05-30 21:29:04.0000007,18.96584
2015-05-30 21:29:04.0000003,11.346825
2015-05-30 21:29:04.0000001,8.584089
2009-10-26 12:01:36.0000001,10.318992
2009-10-26 12:01:36.0000002,8.267845
2009-10-26 12:01:36.0000005,6.0488796
2009-10-26 12:01:36.0000003,6.940228
2013-02-02 15:45:08.0000003,8.417546
2013-02-02 15:45:08.0000001,8.948582
2013-02-02 15:45:08.0000002,12.041929
2015-04-15 06:47:04.0000001,7.9395275
2015-04-15 06:47:04.0000002,10.874999
2010-12-14 23:27:36.0000001,6.1289506
2009-03-05 11:03:04.0000002,5.750874
2009-03-05 11:03:04.0000001,11.414046
2013-07-18 12:23:40.0000003,7.2339106
2013-07-18 12:23:40.0000002,7.9255733
2013-07-18 12:23:40.0000001,8.209795
2014-04-14 13:48:32.0000004,9.285372
2014-04-14 13:48:32.0000003,7.580447
2014-08-18 05:33:08.0000001,7.8299174
2012-01-28 03:14:28.0000001,29.48138
2009-09-14 02:19:00.00000014,11.307681
2009-09-14 02:19:00.00000035,11.561291
2009-09-14 02:19:00.00000040,5.8155985
2009-09-14 02:19:00.00000031,5.3017745
2009-09-14 02:19:00.0000003,5.823556
2009-09-14 02:19:00.00000025,8.526227
2009-09-14 02:19:00.0000008,7.781323
2009-09-14 02:19:00.00000024,9.694014
2009-09-14 02:19:00.00000021,9.435158
2009-09-14 02:19:00.00000036,11.487364
2009-09-14 02:19:00.0000009,43.46194
2009-09-14 02:19:00.0000001,8.396593
2009-09-14 02:19:00.00000018,5.4642296
2009-09-14 02:19:00.00000039,8.568968
2009-09-14 02:19:00.0000002,14.6373625
2009-09-14 02:19:00.00000038,9.419303
2009-09-14 02:19:00.00000020,22.238377
2009-09-14 02:19:00.00000028,7.45336
2009-09-14 02:19:00.00000026,18.821756
2009-09-14 02:19:00.00000017,7.374851
2009-09-14 02:19:00.00000030,7.356208
2009-09-14 02:19:00.00000016,6.204903
2009-09-14 02:19:00.0000006,6.3940167
2009-09-14 02:19:00.0000007,8.842973
2011-08-14 14:17:28.0000003,7.4768863
2011-08-14 14:17:28.0000001,5.591317
2011-08-14 14:17:28.0000004,5.7507653
2011-08-14 14:17:28.0000002,6.887277
2011-08-14 14:17:28.0000005,11.870171
2014-03-17 16:07:56.0000002,57.084213
2010-11-03 21:09:56.0000002,5.6722646
2010-11-03 21:09:56.0000001,11.611319
2012-12-11 23:37:08.0000002,9.901518
2012-12-11 23:37:08.0000005,9.443596
2012-12-11 23:37:08.0000004,8.272959
2012-12-11 23:37:08.0000006,9.705979
2012-12-11 23:37:08.0000003,6.9314795
2012-12-11 23:37:08.0000001,15.6495495
2015-06-24 14:19:52.0000001,12.17615
